SMILES,pKi,Scaffold,Split,BCUT2D_MWHI,BCUT2D_MRHI,AvgIpc,BalabanJ,BertzCT,Chi2v,Chi3n,HallKierAlpha,Ipc,Kappa2,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA4,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA10,SlogP_VSA3,SlogP_VSA4,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA5,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState8,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAtomStereoCenters,NumHeteroatoms,MolLogP,fr_Ar_N,fr_NH0,fr_NH1,fr_Ndealkylation1,fr_guanido,fr_halogen,fr_pyridine,MACCS_79,MACCS_86,MACCS_98,MACCS_100,MACCS_108,MACCS_110,MACCS_117,MACCS_128,MACCS_133,MACCS_138
CC#CCOc1cnc2c(Nc3cnc(F)c([C@]4(C)CS(=O)(=O)[C@@](CF)(C5CC5)C(N)=N4)c3)nccc2n1,9.1871,O=S1(=O)CC(c2cncc(Nc3nccc4nccnc34)c2)N=CC1C1CC1,Train,32.228087974218575,7.933903484710179,3.705191427973452,1.491003149519611,1618.171228858925,11.712395777600703,6.850915597668728,-3.92,462468003.23681426,9.431361079147022,15.787319034968565,23.565836728031787,27.00902033198301,11.827685680632733,0.0,0.0,32.74412611579259,4.39041504767482,44.73975782831788,11.760295063310071,29.350627742272763,38.21152340992588,36.97506535083417,24.351115147540945,42.234413687656804,17.72085697414666,20.28607914786823,15.376178388800847,23.706472028070046,35.71566958439812,11.033401435232523,145.33999999999997,31.580634982991462,12.990104268152233,42.08597605814212,10.470530430962235,21.23330607898169,3.0350994801871876,5.611135381273015,3.834340089673696,3.0472883562447817,2.1560088242165762,1.0,0.0,2.0,13.0,2.8237000000000005,4.0,5.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
CC#Cc1cncc(-c2cc(Cl)c([C@]3(C)CC(=O)N(C)C(N)=N3)s2)c1,8.7696,O=C1CC(c2ccc(-c3cccnc3)s2)N=CN1,Train,35.49569329721698,7.158736372581144,2.9593183959060214,2.0486020151005313,940.0380903847665,7.457791099095888,4.042528017205924,-2.3599999999999994,441838.0737823526,6.506949149671196,5.733667477162185,5.538925252383345,5.959554568743835,5.907179729351506,0.0,0.0,4.992404732635669,0.0,25.980208536304467,35.44540930299863,16.320602130368634,34.80446006626259,25.8072212746906,7.04767198267719,39.989653279288994,22.28146732310958,0.0,10.333462436455168,11.840868637711289,29.51882601278504,10.440598685398296,71.58,16.236695608785215,26.365096325593967,21.817251891294166,17.3346073673947,24.08737592609082,0.5725757695053331,6.902840273165607,5.98132489173094,3.843933767951625,3.66331955858308,1.0,0.0,1.0,7.0,3.2269000000000005,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
CC#Cc1cncc(-c2cc([C@]3(C)CC(=O)N(C)C(N)=N3)c(Cl)s2)c1,8.0969,O=C1CC(c2csc(-c3cccnc3)c2)N=CN1,Train,35.49601761406399,7.191634189863259,2.9593183959060214,2.0486020151005313,940.0380903847665,7.6629806880208235,4.1336029768326545,-2.3599999999999994,441838.0737823526,6.506949149671196,5.733667477162185,0.0,5.959554568743835,5.907179729351506,0.0,0.0,4.992404732635669,0.0,25.980208536304467,41.00886079469562,16.296075891054986,34.80446006626259,25.8072212746906,7.04767198267719,39.989653279288994,22.28146732310958,0.0,10.333462436455168,11.840868637711289,29.51882601278504,10.440598685398296,71.58,16.236695608785215,26.365096325593967,21.817251891294166,17.3346073673947,23.261219909671908,0.0,7.690311482328286,5.9772508176568655,3.9283264046359285,3.6595695585830796,1.0,0.0,1.0,7.0,3.2269000000000005,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
CC#Cc1cncc(-c2cc([C@]3(C)CC(=O)N(C)C(N)=N3)cs2)c1,7.3279,O=C1CC(c2csc(-c3cccnc3)c2)N=CN1,Train,32.13347424668252,7.132726920729771,3.0400354192677685,1.9739513351294131,889.6639891812603,6.821543270591909,4.087966192268843,-2.6499999999999995,322705.83982611215,6.097439726797493,5.733667477162185,0.0,5.959554568743835,5.907179729351506,0.0,0.0,4.992404732635669,0.0,36.92372279846738,35.44540930299863,11.959746875309355,23.20352017603008,25.8072212746906,7.04767198267719,41.03338703400927,22.28146732310958,0.0,10.333462436455168,11.840868637711289,34.89888878325096,10.440598685398296,71.58,4.899909730850478,31.505038631915628,27.883618959755776,5.733667477162185,23.379596704834416,2.0306408257747544,8.130945615611228,6.119439437446345,4.068542454018644,3.740176554467854,1.0,0.0,1.0,6.0,2.5735,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
CC#Cc1cncc(-c2ccc(F)c([C@]3(C)Cc4ncncc4C(=N)N3)c2)c1,6.9666,N=C1NC(c2cccc(-c3cccnc3)c2)Cc2ncncc21,Train,19.142196196854723,5.983744011317463,2.684838158516619,1.7863758122981614,1144.9043265857865,6.923909455565369,4.887734694218812,-3.59,2587566.4720335617,6.856060886473379,5.316788604006331,17.980160701567705,0.0,0.0,0.0,0.0,14.358372089569237,0.0,37.61002709646307,41.701706812856216,16.7963047389288,5.835619785757269,25.8072212746906,0.0,77.38482237443556,22.96777162110528,4.39041504767482,11.959746875309355,23.067373084548706,49.18331906345021,11.126902983393991,74.55,12.393687143226153,31.580634982991462,32.10959280455924,5.409283605791522,12.513357642645646,11.440997395731204,3.5587712591130356,5.708438558648749,6.9218158208467555,3.6533779894034915,1.0,1.0,1.0,6.0,3.435570000000001,3.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CC#Cc1cncc(-c2ccc([C@]3(C)CC(=O)N(C)C(N)=N3)s2)c1,7.4815,O=C1CC(c2ccc(-c3cccnc3)s2)N=CN1,Train,32.13356151713724,7.152268855270646,3.0400354192677685,1.9739513351294131,889.6639891812603,6.958353847766283,4.003431274429581,-2.65,322705.83982611215,6.097439726797493,5.733667477162185,5.538925252383345,5.959554568743835,5.907179729351506,0.0,0.0,4.992404732635669,0.0,32.046575604766076,40.322556496699924,6.4208216229260096,23.20352017603008,25.8072212746906,7.04767198267719,41.03338703400927,22.28146732310958,0.0,10.333462436455168,11.840868637711289,35.58519308124665,10.440598685398296,71.58,4.899909730850478,31.505038631915628,21.817251891294166,5.733667477162185,24.3940243261916,0.0,7.155202801510279,6.123513511520418,6.047969655454773,3.7439265544678535,1.0,0.0,1.0,6.0,2.5735,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(C)(C)O3)c1,7.0438,C1=NC2(CO1)c1cc(-c3cccnc3)ccc1OCC21COC1,Train,16.54117142247965,5.758837239345691,3.024301169945215,1.7056484769211775,1092.0322871262238,8.334498634185099,6.502236388148924,-3.04,4075868.832542186,5.977717544534154,19.944256338562333,23.496369861163856,0.0,0.0,6.021680127344178,0.0,4.992404732635669,0.0,44.5337642961537,29.084041618317137,18.628754398422615,6.021680127344178,31.911187662438905,19.820645893538753,47.78605840046658,28.717283454389182,0.0,15.012651159983443,17.25585910710807,41.65156014970826,11.126902983393991,78.96000000000001,0.0,6.196843571613076,36.73868862650136,24.936661071198003,9.193511232042301,0.0,8.411853276381128,6.786049504072367,8.419847943354211,7.478065205066329,3.0,1.0,1.0,6.0,2.847800000000001,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(CC)O3)c1,6.9706,C1=NC2(CO1)c1cc(-c3cccnc3)ccc1OCC21COC1,Train,16.53510955400278,5.757648517214197,3.087942429608822,1.6819411039033119,1064.5231226010549,7.810900028415279,6.29531494754511,-3.04,5395926.184462188,6.49773554788736,19.944256338562333,23.99928543792847,0.0,0.0,6.021680127344178,0.0,4.992404732635669,0.0,37.10711151969846,29.084041618317137,18.628754398422615,6.021680127344178,31.911187662438905,19.820645893538753,47.78605840046658,28.717283454389182,0.0,15.012651159983443,17.25585910710807,41.65156014970826,11.126902983393991,78.96000000000001,0.0,6.196843571613076,35.88131849527234,24.936661071198003,9.198316332712302,0.0,9.037078473362278,6.8204490083494935,8.473633571031208,5.514939976452284,3.0,1.0,2.0,6.0,2.847800000000001,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(CCC(F)(F)F)O3)c1,6.0615,C1=NC2(CO1)c1cc(-c3cccnc3)ccc1OCC21COC1,Train,19.41313164178484,5.757743237636125,3.1287365956059094,1.6185330374421736,1180.697632296726,8.556504449700581,6.6145237551960046,-3.2499999999999996,25096785.15326133,7.663142239048134,19.944256338562333,23.99928543792847,0.0,0.0,6.021680127344178,6.176298517443475,4.992404732635669,13.171245143024459,37.10711151969846,35.50486324124314,18.628754398422615,6.021680127344178,37.58457060311777,19.820645893538753,47.78605840046658,28.717283454389182,13.171245143024459,15.012651159983443,17.25585910710807,41.65156014970826,11.126902983393991,78.96000000000001,0.0,25.383791411378386,21.817251891294166,19.944256338562333,8.94107212004851,0.0,7.3307145348999505,6.326955776408458,7.4893247453621274,2.2912260784457334,3.0,1.0,2.0,9.0,3.780300000000002,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(CCC)O3)c1,7.056,C1=NC2(CO1)c1cc(-c3cccnc3)ccc1OCC21COC1,Train,16.53514111244081,5.757690755553068,3.0975885962806977,1.6688832193206862,1080.5891199182788,8.19132687254623,6.47538796773649,-3.04,8608589.00522719,7.0312979470659815,19.944256338562333,23.99928543792847,0.0,0.0,6.021680127344178,0.0,4.992404732635669,0.0,37.10711151969846,29.084041618317137,18.628754398422615,6.021680127344178,38.33200928536492,19.820645893538753,47.78605840046658,28.717283454389182,0.0,15.012651159983443,17.25585910710807,41.65156014970826,11.126902983393991,78.96000000000001,0.0,6.196843571613076,35.88131849527234,24.936661071198003,9.243690060715899,0.0,9.085439362279624,6.843130151483932,8.517926371484723,5.572306115554083,3.0,1.0,2.0,6.0,3.2379000000000016,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(Cc2ccccc2)O3)c1,7.1591,C1=NC2(CO1)c1cc(-c3cccnc3)ccc1OC(Cc1ccccc1)C21COC1,Train,16.535173154423834,5.758094923412958,3.2111369306855737,1.4840118290433657,1337.7474718860315,9.092374442836837,7.188446464068819,-3.8199999999999994,84645055.71096282,7.893857163160518,19.944256338562333,23.99928543792847,0.0,0.0,6.021680127344178,0.0,4.992404732635669,0.0,36.249741388469445,35.50486324124314,18.628754398422615,6.021680127344178,24.98745046274828,19.820645893538753,83.68134523447165,28.717283454389182,0.0,21.433472782909455,17.25585910710807,71.98339549201631,11.126902983393991,78.96000000000001,5.563451491696996,6.196843571613076,53.223049569428156,24.936661071198003,9.325567667683,0.0,10.1449406688605,6.825478282119324,18.874700255627932,3.26680399479746,3.0,2.0,2.0,6.0,3.680500000000002,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C2(CCC2)O3)c1,6.9208,C1=NC2(CO1)c1cc(-c3cccnc3)ccc1OC1(CCC1)C21COC1,Train,16.5429465453596,5.759788214338628,3.0758713783712097,1.5441832301369889,1137.870542099186,8.672032259502593,7.3233506507429675,-3.04,8548234.120287267,5.990396449925063,19.944256338562333,23.496369861163856,0.0,0.0,6.021680127344178,0.0,4.992404732635669,0.0,49.94875476555048,29.084041618317137,18.628754398422615,6.021680127344178,37.32617813183569,19.820645893538753,47.78605840046658,28.717283454389182,0.0,15.012651159983443,17.25585910710807,41.65156014970826,11.126902983393991,78.96000000000001,0.0,6.196843571613076,41.09031543250494,24.936661071198003,9.297574592923844,0.0,8.938234256178411,6.8832866822011525,8.598225368398303,3.4670843181913362,3.0,1.0,1.0,6.0,2.991900000000001,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)CO3)c1,6.6805,C1=NC2(CO1)c1cc(-c3cccnc3)ccc1OCC21COC1,Train,16.530173015039967,5.756543469997227,3.036141258531764,1.6591259789884858,1016.8172807167972,7.209024637787482,5.634054869922828,-3.04,2172996.660143769,5.729558892565912,19.944256338562333,24.50220101469309,0.0,0.0,6.021680127344178,0.0,4.992404732635669,0.0,30.686289896772447,29.084041618317137,18.628754398422615,6.021680127344178,12.46266245207397,26.427527858051672,47.78605840046658,28.717283454389182,0.0,15.012651159983443,17.25585910710807,41.65156014970826,11.126902983393991,78.96000000000001,0.0,6.196843571613076,22.891214227120106,24.936661071198003,9.074799812289216,0.0,8.9967645374752,6.780163370004415,8.388835211872731,3.9299621459414444,3.0,1.0,1.0,6.0,2.0691999999999995,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,7.585,C1=NC2(N=C1)c1cc(-c3cccnc3)ccc1CC21CCCCC1,Train,16.47437066062211,6.408318655620807,3.2226665071485545,1.6301294203412937,1141.414816836347,8.967856282001234,7.300222266856917,-2.9699999999999998,17434832.054330137,7.317005410185829,10.470530430962235,5.835619785757269,5.662860035369912,0.0,0.0,0.0,4.992404732635669,0.0,69.21121963432853,41.608829628991444,11.815651390519005,11.54730478852797,57.71840893712951,7.109797541277533,53.349509892163574,22.96777162110528,0.0,16.820544612095972,17.25585910710807,46.64396488234393,11.126902983393991,72.86,11.126902983393991,6.196843571613076,41.09031543250494,20.45533989623357,14.61976735507432,0.0,12.075985639404152,6.616314265185585,8.77825436713559,3.812643565159244,1.0,1.0,1.0,5.0,4.236000000000003,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
CC#Cc1cncc(-c2csc([C@]3(C)CC(=O)N(C)C(N)=N3)c2)c1,8.1079,O=C1CC(c2cc(-c3cccnc3)cs2)N=CN1,Train,32.13347494576119,7.101521800536715,3.0400354192677685,1.9739513351294131,889.6639891812603,6.821543270591909,4.045706769111022,-2.65,322705.83982611215,6.097439726797493,5.733667477162185,5.538925252383345,5.959554568743835,5.907179729351506,0.0,0.0,4.992404732635669,0.0,36.92372279846738,35.44540930299863,6.4208216229260096,23.203520176030075,25.8072212746906,7.04767198267719,40.34708273601358,22.96777162110528,0.0,10.333462436455168,11.840868637711289,34.89888878325096,11.126902983393991,71.58,4.899909730850478,31.505038631915628,33.26368173022169,5.733667477162185,23.32381457562471,2.050850812547241,8.190088478003098,6.121488048557455,4.064792454018644,3.743380000969911,1.0,0.0,1.0,6.0,2.5735,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
CC#Cc1cncc(-c2csc([C@]34CN(C(=O)c5cccc(F)c5)C[C@H]3C(=O)N(C)C(N)=N4)c2)c1,9.0,O=C1NC=NC2(c3cc(-c4cccnc4)cs3)CN(C(=O)c3ccccc3)CC12,Train,32.13347575547119,7.101790012685873,3.4920661768722807,1.558273022498713,1438.4889643706604,9.488275072425244,6.423563203707628,-4.03,114841862.26223968,8.635329172744663,10.633577208012664,11.35614609342924,5.959554568743835,5.907179729351506,5.907179729351506,0.0,9.382819780310488,0.0,48.19908680416158,47.553617200608194,12.462662452073968,29.11069990538158,12.46266245207397,20.13718479450234,75.99322334260292,22.96777162110528,4.39041504767482,10.333462436455168,23.575995524918575,59.1643570570974,11.126902983393991,91.89,34.43579681417005,37.33137312490605,16.824847158658496,10.726072209797854,39.316144230371876,1.9790389789983946,7.969911903441708,4.31952857404928,9.472763614637703,2.0869639918047183,2.0,1.0,2.0,9.0,3.0748000000000015,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
CC(=O)N1CCC2(C1)[C@@](C)(c1cc(NC(=O)c3ccc(F)cn3)ccc1F)NC(=N)N(C)S2(=O)=O,8.4318,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)C2(CCNC2)S(=O)(=O)N1,Train,32.233640571708456,7.908440030703153,3.2727009638506646,1.802512298950417,1335.956311574338,11.045741547308241,6.848930927595488,-3.61,47676380.3712801,8.25516357263014,15.533486938863138,22.07539213015781,0.0,21.890025451502925,5.907179729351506,0.0,26.48782159192202,0.0,43.67639416492468,38.31175976057352,11.735768823996422,33.484591455537995,30.554243727908162,25.453973398508673,59.42050008255836,0.0,14.468216370033202,20.356753589862752,17.043725287883312,36.52867891392113,0.0,135.56,43.994157318293745,0.0,15.617555728959871,5.409283605791522,29.728618083860667,13.631438943195244,-1.7062381345189326,-2.828123274704245,5.919493895972261,2.7312332748751533,2.0,1.0,2.0,13.0,1.6178699999999997,1.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1CN(S(=O)(=O)c2cccc(C)c2)CCN1,6.4377,O=S(=O)(c1ccccc1)N1CCNC(CCCc2ccccc2)C1,Train,32.23342758078724,7.887409952814683,2.715612341769209,1.7957393377209259,1060.3456531302998,9.957542323886399,5.386498722433607,-2.3999999999999995,8629977.04825647,10.032573817900497,15.740104602853368,11.63444168209179,0.0,15.930470882759089,0.0,0.0,17.198627079678577,4.305215991296234,48.73693007985707,38.66621431503792,17.041290692414037,15.930470882759089,43.351427543869264,19.634269217737724,65.22591414471705,0.0,8.78083009534964,21.238649960405414,18.558178881782414,47.360052954749044,0.0,98.74000000000001,17.295320259448467,25.122838405075456,10.633577208012662,0.0,11.876756045796139,16.700271711697127,1.0751757162473705,-1.948582074281324,8.004943433837038,3.573307714062515,1.0,2.0,3.0,10.0,1.3440199999999995,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CC(=O)Nc1c(Cl)cc(CN/C(N)=N/C(=O)C2C3CC3CN2c2ccccc2)cc1Cl,6.7218,O=C(N=CNCc1ccccc1)C1C2CC2CN1c1ccccc1,Train,35.49683688780174,6.394198796502058,3.3844870428876783,1.4164976023193272,1020.4468225776976,8.711271387724377,5.597879879180081,-2.7699999999999987,13068073.06641253,8.765898459156784,21.267154416025324,6.041840829147961,5.959554568743835,5.907179729351506,5.907179729351506,0.0,0.0,4.992404732635669,48.08555348079223,25.700636286199337,15.732652902166215,52.350566357279,25.93115605767717,16.761454740769384,58.073287598410914,0.0,11.374772549367124,16.133830774056218,11.835812092322787,47.456974211866935,0.0,99.82000000000001,6.923737199690624,12.13273413692322,20.525891671498808,28.935547257627213,30.404073387761976,6.160509477519473,8.1064198468199,0.41970744426078066,12.962017968382822,2.5243268552638,1.0,2.0,3.0,9.0,3.407600000000002,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
CC(=O)Nc1c(Cl)cc(CN/C(N)=N/C(=O)C2CCCCN2c2ccccc2)cc1Cl,6.5075,O=C(N=CNCc1ccccc1)C1CCCCN1c1ccccc1,Train,35.49683687788147,6.3941858298007785,2.750392328422909,1.6570998787007563,958.116595624743,8.159409855018728,4.982902232153308,-2.7699999999999987,7566197.276659658,10.505145203787722,21.267154416025324,6.041840829147961,5.959554568743835,5.907179729351506,5.907179729351506,0.0,0.0,4.992404732635669,49.091384634321464,25.700636286199337,15.732652902166215,52.350566357279,38.7727993035292,16.761454740769384,58.073287598410914,0.0,11.374772549367124,16.133830774056218,0.0,47.456974211866935,0.0,99.82000000000001,6.923737199690624,12.13273413692322,20.525891671498808,28.935547257627213,30.242762978181478,6.1382084440402425,8.057838856822755,-0.5099851996078608,12.848762631915005,2.456275964768713,1.0,2.0,1.0,9.0,3.9418000000000024,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
CC(=O)Nc1c(Cl)cc(CN/C(N)=N/C(=O)N[C@H]2CCCc3ccccc32)cc1Cl,4.9635,O=C(N=CNCc1ccccc1)NC1CCCc2ccccc21,Train,35.49683677492446,6.394152388271683,2.6905656517123178,1.5920430738585798,970.1071701005086,7.873767261439896,4.765683766978214,-2.7699999999999987,4247859.669792104,9.822140044351684,21.684033289181176,0.0,5.959554568743835,5.907179729351506,0.0,6.031114512338072,4.794537184071822,4.992404732635669,48.085553480792235,13.4684936056032,21.774493731314177,46.787114865582005,38.7727993035292,5.316788604006331,63.133823513343295,0.0,10.481923458755384,17.760115212910407,0.0,41.390607143405326,0.0,108.61000000000001,12.487188691387619,12.13273413692322,27.00913761311627,28.935547257627213,27.388821776026354,8.971909179958207,9.298440580322259,-0.28941532533704883,10.815897444283756,1.6298793746631475,0.0,2.0,1.0,9.0,4.143300000000003,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
CC(=O)Nc1c(Cl)cc(CN/C(N)=N/C(=O)N[C@H]2CCc3ccccc32)cc1Cl,4.9269,O=C(N=CNCc1ccccc1)NC1CCc2ccccc21,Train,35.49683667305337,6.394148889757523,3.0555066794910477,1.5759895787725093,954.089072757333,7.520213870846622,4.529120493747052,-2.7699999999999987,3081646.5391340936,9.15216863400844,21.684033289181176,0.0,5.959554568743835,5.907179729351506,0.0,6.031114512338072,4.794537184071822,4.992404732635669,41.66473185786623,13.4684936056032,21.774493731314177,46.787114865582005,32.351977680603184,5.316788604006331,63.133823513343295,0.0,10.481923458755384,17.760115212910407,0.0,41.390607143405326,0.0,108.61000000000001,12.487188691387619,12.13273413692322,27.00913761311627,28.935547257627213,27.2269334913007,8.913146669913644,9.244515298853688,-0.2926705336703823,10.74696225909857,1.628149270856919,0.0,2.0,1.0,9.0,3.7532000000000023,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
CC(=O)Nc1c(Cl)cc(CN/C(N)=N/C(=O)OCc2ccccc2)cc1Cl,5.1549,O=C(N=CNCc1ccccc1)OCc1ccccc1,Train,35.49683647204395,6.394118582593189,2.6183277135350886,1.9003643497651406,833.9352823865934,6.320830238320802,3.2934311534421767,-2.7699999999999987,781130.9434343501,9.79747890168149,21.104107638974895,6.606881964512918,5.959554568743835,5.907179729351506,0.0,6.093240070938415,4.794537184071822,0.0,23.259637120317212,13.4684936056032,15.732652902166215,46.84924042418235,20.07537557011612,5.316788604006331,63.63673909010791,0.0,10.481923458755384,22.683038508297365,0.0,47.456974211866935,0.0,105.81000000000002,6.923737199690624,12.13273413692322,15.62598194064833,33.67241021142726,26.436916570105033,5.888240910892487,7.545749958430404,-0.38767411169593835,12.449505845894807,1.6840624570997316,0.0,2.0,0.0,9.0,3.6929000000000016,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
CC(=O)Nc1c(Cl)cc(CN/C(N)=N/C(=O)[C@@H]2CCCN2c2ccc(C(F)(F)F)cc2)cc1Cl,6.554,O=C(N=CNCc1ccccc1)C1CCCN1c1ccccc1,Train,35.49683731593492,6.394201853062239,3.241540121418316,1.6497133529474222,1083.7042512770531,8.514940398873279,5.171340178618405,-2.979999999999998,25306768.55871522,10.521045293963232,21.267154416025324,6.041840829147961,5.959554568743835,5.907179729351506,5.907179729351506,6.176298517443475,0.0,18.163649875660127,54.80329714831868,25.700636286199337,21.29610439386321,52.350566357279,38.52827619804666,16.761454740769384,57.5703720216463,0.0,24.546017692391587,22.310129291499692,0.0,41.390607143405326,0.0,99.82000000000001,19.056471336613843,17.032643867773697,15.62598194064833,28.935547257627213,29.594869930311145,5.827616148092398,6.552578735451524,-0.9409837996026957,7.213982089716785,2.011209325418666,1.0,2.0,1.0,12.0,4.570500000000003,0.0,2.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
CC(=O)Nc1c(Cl)cc(CN/C(N)=N/C(=O)[C@@H]2CCCN2c2ccc(C)cc2)cc1Cl,5.6612,O=C(N=CNCc1ccccc1)C1CCCN1c1ccccc1,Train,35.496836878115886,6.394189967354857,3.1941656948296266,1.6403634091714006,984.4560073720334,8.305856464425457,5.010680009931087,-2.7699999999999987,7988889.489350041,10.024754630015343,21.267154416025324,6.041840829147961,5.959554568743835,5.907179729351506,5.907179729351506,0.0,0.0,4.992404732635669,49.59430021108608,25.700636286199337,15.732652902166215,52.350566357279,39.275714880293805,16.761454740769384,57.5703720216463,0.0,11.374772549367124,16.133830774056218,6.923737199690624,41.390607143405326,0.0,99.82000000000001,12.487188691387619,12.13273413692322,20.525891671498808,28.935547257627213,30.108287454907934,6.1261027378682105,9.206417773390704,-0.518293090847145,11.09310623937665,4.48226193555449,1.0,2.0,1.0,9.0,3.860120000000003,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
CC(=O)Nc1c(Cl)cc(CN/C(N)=N/C(=O)[C@@H]2CCCN2c2ccc(Cl)cc2)cc1Cl,6.6279,O=C(N=CNCc1ccccc1)C1CCCN1c1ccccc1,Train,35.49791270628166,6.394397112682269,3.1941656948296266,1.6403634091714006,987.5699496015365,8.383159865943806,4.803334834267495,-2.4799999999999986,7988889.489350041,10.219218750000001,21.267154416025324,6.041840829147961,5.959554568743835,5.907179729351506,5.907179729351506,0.0,0.0,4.992404732635669,54.80329714831868,30.723269599940664,15.732652902166215,63.95150624751152,32.351977680603184,16.761454740769384,57.02955384369063,0.0,11.374772549367124,16.133830774056218,0.0,41.390607143405326,0.0,99.82000000000001,6.923737199690624,24.26546827384644,15.62598194064833,40.53648714785973,29.99167132610857,6.723884303855687,7.914710962313743,-0.5789060881036607,10.295455697678488,2.3900970754238067,1.0,2.0,1.0,10.0,4.205100000000002,0.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
